"CONTINENT","LOCATION","DATE_","POPULATION","NEW_VACCINATIONS","ROLLING_PPL_VACC","PERCENT_VACCINATED"
"North America","Mexico",30-AUG-20,128932753,"",,
"North America","Mexico",31-AUG-20,128932753,"",,
"North America","Mexico",01-SEP-20,128932753,"",,
"North America","Mexico",02-SEP-20,128932753,"",,
"North America","Mexico",03-SEP-20,128932753,"",,
"North America","Mexico",04-SEP-20,128932753,"",,
"North America","Mexico",05-SEP-20,128932753,"",,
"North America","Mexico",06-SEP-20,128932753,"",,
"North America","Mexico",07-SEP-20,128932753,"",,
"North America","Mexico",08-SEP-20,128932753,"",,
"North America","Mexico",09-SEP-20,128932753,"",,
"North America","Mexico",10-SEP-20,128932753,"",,
"North America","Mexico",11-SEP-20,128932753,"",,
"North America","Mexico",12-SEP-20,128932753,"",,
"North America","Mexico",13-SEP-20,128932753,"",,
"North America","Mexico",14-SEP-20,128932753,"",,
"North America","Mexico",15-SEP-20,128932753,"",,
"North America","Mexico",16-SEP-20,128932753,"",,
"North America","Mexico",17-SEP-20,128932753,"",,
"North America","Mexico",18-SEP-20,128932753,"",,
"North America","Mexico",19-SEP-20,128932753,"",,
"North America","Mexico",20-SEP-20,128932753,"",,
"North America","Mexico",21-SEP-20,128932753,"",,
"North America","Mexico",22-SEP-20,128932753,"",,
"North America","Mexico",23-SEP-20,128932753,"",,
"North America","Mexico",24-SEP-20,128932753,"",,
"North America","Mexico",25-SEP-20,128932753,"",,
"North America","Mexico",26-SEP-20,128932753,"",,
"North America","Mexico",27-SEP-20,128932753,"",,
"North America","Mexico",28-SEP-20,128932753,"",,
"North America","Mexico",29-SEP-20,128932753,"",,
"North America","Mexico",30-SEP-20,128932753,"",,
"North America","Mexico",01-OCT-20,128932753,"",,
"North America","Mexico",02-OCT-20,128932753,"",,
"North America","Mexico",03-OCT-20,128932753,"",,
"North America","Mexico",04-OCT-20,128932753,"",,
"North America","Mexico",05-OCT-20,128932753,"",,
"North America","Mexico",06-OCT-20,128932753,"",,
"North America","Mexico",07-OCT-20,128932753,"",,
"North America","Mexico",08-OCT-20,128932753,"",,
"North America","Mexico",09-OCT-20,128932753,"",,
"North America","Mexico",10-OCT-20,128932753,"",,
"North America","Mexico",11-OCT-20,128932753,"",,
"North America","Mexico",12-OCT-20,128932753,"",,
"North America","Mexico",13-OCT-20,128932753,"",,
"North America","Mexico",14-OCT-20,128932753,"",,
"North America","Mexico",15-OCT-20,128932753,"",,
"North America","Mexico",16-OCT-20,128932753,"",,
"North America","Mexico",17-OCT-20,128932753,"",,
"North America","Mexico",18-OCT-20,128932753,"",,
"North America","Mexico",19-OCT-20,128932753,"",,
"North America","Mexico",20-OCT-20,128932753,"",,
"North America","Mexico",21-OCT-20,128932753,"",,
"North America","Mexico",22-OCT-20,128932753,"",,
"North America","Mexico",23-OCT-20,128932753,"",,
"North America","Mexico",24-OCT-20,128932753,"",,
"North America","Mexico",25-OCT-20,128932753,"",,
"North America","Mexico",26-OCT-20,128932753,"",,
"North America","Mexico",27-OCT-20,128932753,"",,
"North America","Mexico",28-OCT-20,128932753,"",,
"North America","Mexico",29-OCT-20,128932753,"",,
"North America","Mexico",30-OCT-20,128932753,"",,
"North America","Mexico",31-OCT-20,128932753,"",,
"North America","Mexico",01-NOV-20,128932753,"",,
"North America","Mexico",02-NOV-20,128932753,"",,
"North America","Mexico",03-NOV-20,128932753,"",,
"North America","Mexico",04-NOV-20,128932753,"",,
"North America","Mexico",05-NOV-20,128932753,"",,
"North America","Mexico",06-NOV-20,128932753,"",,
"North America","Mexico",07-NOV-20,128932753,"",,
"North America","Mexico",08-NOV-20,128932753,"",,
"North America","Mexico",09-NOV-20,128932753,"",,
"North America","Mexico",10-NOV-20,128932753,"",,
"North America","Mexico",11-NOV-20,128932753,"",,
"North America","Mexico",12-NOV-20,128932753,"",,
"North America","Mexico",13-NOV-20,128932753,"",,
"North America","Mexico",14-NOV-20,128932753,"",,
"North America","Mexico",15-NOV-20,128932753,"",,
"North America","Mexico",16-NOV-20,128932753,"",,
"North America","Mexico",17-NOV-20,128932753,"",,
"North America","Mexico",18-NOV-20,128932753,"",,
"North America","Mexico",19-NOV-20,128932753,"",,
"North America","Mexico",20-NOV-20,128932753,"",,
"North America","Mexico",21-NOV-20,128932753,"",,
"North America","Mexico",22-NOV-20,128932753,"",,
"North America","Mexico",23-NOV-20,128932753,"",,
"North America","Mexico",24-NOV-20,128932753,"",,
"North America","Mexico",25-NOV-20,128932753,"",,
"North America","Mexico",26-NOV-20,128932753,"",,
"North America","Mexico",27-NOV-20,128932753,"",,
"North America","Mexico",28-NOV-20,128932753,"",,
"North America","Mexico",29-NOV-20,128932753,"",,
"North America","Mexico",30-NOV-20,128932753,"",,
"North America","Mexico",01-DEC-20,128932753,"",,
"North America","Mexico",02-DEC-20,128932753,"",,
"North America","Mexico",03-DEC-20,128932753,"",,
"North America","Mexico",04-DEC-20,128932753,"",,
"North America","Mexico",05-DEC-20,128932753,"",,
"North America","Mexico",06-DEC-20,128932753,"",,
"North America","Mexico",07-DEC-20,128932753,"",,
"North America","Mexico",08-DEC-20,128932753,"",,
"North America","Mexico",09-DEC-20,128932753,"",,
"North America","Mexico",10-DEC-20,128932753,"",,
"North America","Mexico",11-DEC-20,128932753,"",,
"North America","Mexico",12-DEC-20,128932753,"",,
"North America","Mexico",13-DEC-20,128932753,"",,
"North America","Mexico",14-DEC-20,128932753,"",,
"North America","Mexico",15-DEC-20,128932753,"",,
"North America","Mexico",16-DEC-20,128932753,"",,
"North America","Mexico",17-DEC-20,128932753,"",,
"North America","Mexico",18-DEC-20,128932753,"",,
"North America","Mexico",19-DEC-20,128932753,"",,
"North America","Mexico",20-DEC-20,128932753,"",,
"North America","Mexico",21-DEC-20,128932753,"",,
"North America","Mexico",22-DEC-20,128932753,"",,
"North America","Mexico",23-DEC-20,128932753,"",,
"North America","Mexico",24-DEC-20,128932753,"",,
"North America","Mexico",25-DEC-20,128932753,"",,
"North America","Mexico",26-DEC-20,128932753,"",,
"North America","Mexico",27-DEC-20,128932753,"",,
"North America","Mexico",28-DEC-20,128932753,"2755",2755,0
"North America","Mexico",29-DEC-20,128932753,"8950",11705,0.01
"North America","Mexico",30-DEC-20,128932753,"6469",18174,0.01
"North America","Mexico",31-DEC-20,128932753,"",18174,0.01
"North America","Mexico",01-JAN-21,128932753,"",18174,0.01
"North America","Mexico",02-JAN-21,128932753,"",18174,0.01
"North America","Mexico",03-JAN-21,128932753,"",18174,0.01
"North America","Mexico",04-JAN-21,128932753,"",18174,0.01
"North America","Mexico",05-JAN-21,128932753,"4276",22450,0.02
"North America","Mexico",06-JAN-21,128932753,"4949",27399,0.02
"North America","Mexico",07-JAN-21,128932753,"5217",32616,0.03
"North America","Mexico",08-JAN-21,128932753,"9066",41682,0.03
"North America","Mexico",09-JAN-21,128932753,"7326",49008,0.04
"North America","Mexico",10-JAN-21,128932753,"6506",55514,0.04
"North America","Mexico",11-JAN-21,128932753,"5760",61274,0.05
"North America","Mexico",12-JAN-21,128932753,"5819",67093,0.05
"North America","Mexico",13-JAN-21,128932753,"99688",166781,0.13
"North America","Mexico",14-JAN-21,128932753,"137416",304197,0.24
"North America","Mexico",15-JAN-21,128932753,"87392",391589,0.3
"North America","Mexico",16-JAN-21,128932753,"45871",437460,0.34
"North America","Mexico",17-JAN-21,128932753,"8896",446356,0.35
"North America","Mexico",18-JAN-21,128932753,"20387",466743,0.36
"North America","Mexico",19-JAN-21,128932753,"5593",472336,0.37
"North America","Mexico",20-JAN-21,128932753,"2908",475244,0.37
"North America","Mexico",21-JAN-21,128932753,"51305",526549,0.41
"North America","Mexico",22-JAN-21,128932753,"62473",589022,0.46
"North America","Mexico",23-JAN-21,128932753,"3960",592982,0.46
"North America","Mexico",24-JAN-21,128932753,"10858",603840,0.47
"North America","Mexico",25-JAN-21,128932753,"15479",619319,0.48
"North America","Mexico",26-JAN-21,128932753,"7214",626533,0.49
"North America","Mexico",27-JAN-21,128932753,"3725",630258,0.49
"North America","Mexico",28-JAN-21,128932753,"1798",632056,0.49
"North America","Mexico",29-JAN-21,128932753,"4375",636431,0.49
"North America","Mexico",30-JAN-21,128932753,"8090",644521,0.5
"North America","Mexico",31-JAN-21,128932753,"3020",647541,0.5
"North America","Mexico",01-FEB-21,128932753,"1875",649416,0.5
"North America","Mexico",02-FEB-21,128932753,"2337",651753,0.51
"North America","Mexico",03-FEB-21,128932753,"9062",660815,0.51
"North America","Mexico",04-FEB-21,128932753,"8487",669302,0.52
"North America","Mexico",05-FEB-21,128932753,"5228",674530,0.52
"North America","Mexico",06-FEB-21,128932753,"9882",684412,0.53
"North America","Mexico",07-FEB-21,128932753,"3319",687731,0.53
"North America","Mexico",08-FEB-21,128932753,"4303",692034,0.54
"North America","Mexico",09-FEB-21,128932753,"",692034,0.54
"North America","Mexico",10-FEB-21,128932753,"",692034,0.54
"North America","Mexico",11-FEB-21,128932753,"740",692774,0.54
"North America","Mexico",12-FEB-21,128932753,"555",693329,0.54
"North America","Mexico",13-FEB-21,128932753,"311",693640,0.54
"North America","Mexico",14-FEB-21,128932753,"",693640,0.54
"North America","Mexico",15-FEB-21,128932753,"",693640,0.54
"North America","Mexico",16-FEB-21,128932753,"165701",859341,0.67
"North America","Mexico",17-FEB-21,128932753,"142756",1002097,0.78
"North America","Mexico",18-FEB-21,128932753,"259916",1262013,0.98
"North America","Mexico",19-FEB-21,128932753,"256103",1518116,1.18
"North America","Mexico",20-FEB-21,128932753,"82146",1600262,1.24
"North America","Mexico",21-FEB-21,128932753,"32854",1633116,1.27
"North America","Mexico",22-FEB-21,128932753,"44246",1677362,1.3
"North America","Mexico",23-FEB-21,128932753,"67752",1745114,1.35
"North America","Mexico",24-FEB-21,128932753,"99628",1844742,1.43
"North America","Mexico",25-FEB-21,128932753,"188029",2032771,1.58
"North America","Mexico",26-FEB-21,128932753,"182219",2214990,1.72
"North America","Mexico",27-FEB-21,128932753,"112379",2327369,1.81
"North America","Mexico",28-FEB-21,128932753,"71684",2399053,1.86
"North America","Mexico",01-MAR-21,128932753,"71768",2470821,1.92
"North America","Mexico",02-MAR-21,128932753,"56572",2527393,1.96
"North America","Mexico",03-MAR-21,128932753,"50145",2577538,2
"North America","Mexico",04-MAR-21,128932753,"42455",2619993,2.03
"North America","Mexico",05-MAR-21,128932753,"55865",2675858,2.08
"North America","Mexico",06-MAR-21,128932753,"33905",2709763,2.1
"North America","Mexico",07-MAR-21,128932753,"27301",2737064,2.12
"North America","Mexico",08-MAR-21,128932753,"56524",2793588,2.17
"North America","Mexico",09-MAR-21,128932753,"251238",3044826,2.36
"North America","Mexico",10-MAR-21,128932753,"387132",3431958,2.66
"North America","Mexico",11-MAR-21,128932753,"312000",3743958,2.9
"North America","Mexico",12-MAR-21,128932753,"205131",3949089,3.06
"North America","Mexico",13-MAR-21,128932753,"209163",4158252,3.23
"North America","Mexico",14-MAR-21,128932753,"125632",4283884,3.32
"North America","Mexico",15-MAR-21,128932753,"64682",4348566,3.37
"North America","Mexico",16-MAR-21,128932753,"126176",4474742,3.47
"North America","Mexico",17-MAR-21,128932753,"206838",4681580,3.63
"North America","Mexico",18-MAR-21,128932753,"209900",4891480,3.79
"North America","Mexico",19-MAR-21,128932753,"239229",5130709,3.98
"North America","Mexico",20-MAR-21,128932753,"272263",5402972,4.19
"North America","Mexico",21-MAR-21,128932753,"153277",5556249,4.31
"North America","Mexico",22-MAR-21,128932753,"169068",5725317,4.44
"North America","Mexico",23-MAR-21,128932753,"145608",5870925,4.55
"North America","Mexico",24-MAR-21,128932753,"192331",6063256,4.7
"North America","Mexico",25-MAR-21,128932753,"124588",6187844,4.8
"North America","Mexico",26-MAR-21,128932753,"243284",6431128,4.99
"North America","Mexico",27-MAR-21,128932753,"237619",6668747,5.17
"North America","Mexico",28-MAR-21,128932753,"127807",6796554,5.27
"North America","Mexico",29-MAR-21,128932753,"165853",6962407,5.4
"North America","Mexico",30-MAR-21,128932753,"386463",7348870,5.7
"North America","Mexico",31-MAR-21,128932753,"446141",7795011,6.05
"North America","Mexico",01-APR-21,128932753,"",7795011,6.05
"North America","Mexico",02-APR-21,128932753,"",7795011,6.05
"North America","Mexico",03-APR-21,128932753,"342744",8137755,6.31
"North America","Mexico",04-APR-21,128932753,"48810",8186565,6.35
"North America","Mexico",05-APR-21,128932753,"251405",8437970,6.54
"North America","Mexico",06-APR-21,128932753,"388112",8826082,6.85
"North America","Mexico",07-APR-21,128932753,"413903",9239985,7.17
"North America","Mexico",08-APR-21,128932753,"553453",9793438,7.6
"North America","Mexico",09-APR-21,128932753,"341996",10135434,7.86
"North America","Mexico",10-APR-21,128932753,"219314",10354748,8.03
"North America","Mexico",11-APR-21,128932753,"190954",10545702,8.18
"North America","Mexico",12-APR-21,128932753,"308027",10853729,8.42
"North America","Mexico",13-APR-21,128932753,"549605",11403334,8.84
"North America","Mexico",14-APR-21,128932753,"154856",11558190,8.96
"North America","Mexico",15-APR-21,128932753,"505338",12063528,9.36
"North America","Mexico",16-APR-21,128932753,"508745",12572273,9.75
"North America","Mexico",17-APR-21,128932753,"556473",13128746,10.18
"North America","Mexico",18-APR-21,128932753,"262649",13391395,10.39
"North America","Mexico",19-APR-21,128932753,"127244",13518639,10.49
"North America","Mexico",20-APR-21,128932753,"203435",13722074,10.64
"North America","Mexico",21-APR-21,128932753,"432101",14154175,10.98
"North America","Mexico",22-APR-21,128932753,"473907",14628082,11.35
"North America","Mexico",23-APR-21,128932753,"397292",15025374,11.65
"North America","Mexico",24-APR-21,128932753,"339675",15365049,11.92
"North America","Mexico",25-APR-21,128932753,"195550",15560599,12.07
"North America","Mexico",26-APR-21,128932753,"91705",15652304,12.14
"North America","Mexico",27-APR-21,128932753,"185450",15837754,12.28
"North America","Mexico",28-APR-21,128932753,"",15837754,12.28
"North America","Mexico",29-APR-21,128932753,"",15837754,12.28
"North America","Mexico",30-APR-21,128932753,"360813",16198567,12.56
"Oceania","Micronesia (country)",21-JAN-21,115021,"",,
"Oceania","Micronesia (country)",22-JAN-21,115021,"",,
"Oceania","Micronesia (country)",23-JAN-21,115021,"",,
"Oceania","Micronesia (country)",24-JAN-21,115021,"",,
"Oceania","Micronesia (country)",25-JAN-21,115021,"",,
"Oceania","Micronesia (country)",26-JAN-21,115021,"",,
"Oceania","Micronesia (country)",27-JAN-21,115021,"",,
"Oceania","Micronesia (country)",28-JAN-21,115021,"",,
"Oceania","Micronesia (country)",29-JAN-21,115021,"",,
"Oceania","Micronesia (country)",30-JAN-21,115021,"",,
"Oceania","Micronesia (country)",31-JAN-21,115021,"",,
"Oceania","Micronesia (country)",01-FEB-21,115021,"",,
"Oceania","Micronesia (country)",02-FEB-21,115021,"",,
"Oceania","Micronesia (country)",03-FEB-21,115021,"",,
"Oceania","Micronesia (country)",04-FEB-21,115021,"",,
"Oceania","Micronesia (country)",05-FEB-21,115021,"",,
"Oceania","Micronesia (country)",06-FEB-21,115021,"",,
"Oceania","Micronesia (country)",07-FEB-21,115021,"",,
"Oceania","Micronesia (country)",08-FEB-21,115021,"",,
"Oceania","Micronesia (country)",09-FEB-21,115021,"",,
"Oceania","Micronesia (country)",10-FEB-21,115021,"",,
"Oceania","Micronesia (country)",11-FEB-21,115021,"",,
"Oceania","Micronesia (country)",12-FEB-21,115021,"",,
"Oceania","Micronesia (country)",13-FEB-21,115021,"",,
"Oceania","Micronesia (country)",14-FEB-21,115021,"",,
"Oceania","Micronesia (country)",15-FEB-21,115021,"",,
"Oceania","Micronesia (country)",16-FEB-21,115021,"",,
"Oceania","Micronesia (country)",17-FEB-21,115021,"",,
"Oceania","Micronesia (country)",18-FEB-21,115021,"",,
"Oceania","Micronesia (country)",19-FEB-21,115021,"",,
"Oceania","Micronesia (country)",20-FEB-21,115021,"",,
"Oceania","Micronesia (country)",21-FEB-21,115021,"",,
"Oceania","Micronesia (country)",22-FEB-21,115021,"",,
"Oceania","Micronesia (country)",23-FEB-21,115021,"",,
"Oceania","Micronesia (country)",24-FEB-21,115021,"",,
"Oceania","Micronesia (country)",25-FEB-21,115021,"",,
"Oceania","Micronesia (country)",26-FEB-21,115021,"",,
"Oceania","Micronesia (country)",27-FEB-21,115021,"",,
"Oceania","Micronesia (country)",28-FEB-21,115021,"",,
"Oceania","Micronesia (country)",01-MAR-21,115021,"",,
"Oceania","Micronesia (country)",02-MAR-21,115021,"",,
"Oceania","Micronesia (country)",03-MAR-21,115021,"",,
"Oceania","Micronesia (country)",04-MAR-21,115021,"",,
"Oceania","Micronesia (country)",05-MAR-21,115021,"",,
"Oceania","Micronesia (country)",06-MAR-21,115021,"",,
"Oceania","Micronesia (country)",07-MAR-21,115021,"",,
"Oceania","Micronesia (country)",08-MAR-21,115021,"",,
"Oceania","Micronesia (country)",09-MAR-21,115021,"",,
"Oceania","Micronesia (country)",10-MAR-21,115021,"",,
"Oceania","Micronesia (country)",11-MAR-21,115021,"",,
"Oceania","Micronesia (country)",12-MAR-21,115021,"",,
"Oceania","Micronesia (country)",13-MAR-21,115021,"",,
"Oceania","Micronesia (country)",14-MAR-21,115021,"",,
"Oceania","Micronesia (country)",15-MAR-21,115021,"",,
"Oceania","Micronesia (country)",16-MAR-21,115021,"",,
"Oceania","Micronesia (country)",17-MAR-21,115021,"",,
"Oceania","Micronesia (country)",18-MAR-21,115021,"",,
"Oceania","Micronesia (country)",19-MAR-21,115021,"",,
"Oceania","Micronesia (country)",20-MAR-21,115021,"",,
"Oceania","Micronesia (country)",21-MAR-21,115021,"",,
"Oceania","Micronesia (country)",22-MAR-21,115021,"",,
"Oceania","Micronesia (country)",23-MAR-21,115021,"",,
"Oceania","Micronesia (country)",24-MAR-21,115021,"",,
"Oceania","Micronesia (country)",25-MAR-21,115021,"",,
"Oceania","Micronesia (country)",26-MAR-21,115021,"",,
"Oceania","Micronesia (country)",27-MAR-21,115021,"",,
"Oceania","Micronesia (country)",28-MAR-21,115021,"",,
"Oceania","Micronesia (country)",29-MAR-21,115021,"",,
"Oceania","Micronesia (country)",30-MAR-21,115021,"",,
"Oceania","Micronesia (country)",31-MAR-21,115021,"",,
"Oceania","Micronesia (country)",01-APR-21,115021,"",,
"Oceania","Micronesia (country)",02-APR-21,115021,"",,
"Oceania","Micronesia (country)",03-APR-21,115021,"",,
"Oceania","Micronesia (country)",04-APR-21,115021,"",,
"Oceania","Micronesia (country)",05-APR-21,115021,"",,
"Oceania","Micronesia (country)",06-APR-21,115021,"",,
"Oceania","Micronesia (country)",07-APR-21,115021,"",,
"Oceania","Micronesia (country)",08-APR-21,115021,"",,
"Oceania","Micronesia (country)",09-APR-21,115021,"",,
"Oceania","Micronesia (country)",10-APR-21,115021,"",,
"Oceania","Micronesia (country)",11-APR-21,115021,"",,
"Oceania","Micronesia (country)",12-APR-21,115021,"",,
"Oceania","Micronesia (country)",13-APR-21,115021,"",,
"Oceania","Micronesia (country)",14-APR-21,115021,"",,
"Oceania","Micronesia (country)",15-APR-21,115021,"",,
"Oceania","Micronesia (country)",16-APR-21,115021,"",,
"Oceania","Micronesia (country)",17-APR-21,115021,"",,
"Oceania","Micronesia (country)",18-APR-21,115021,"",,
"Oceania","Micronesia (country)",19-APR-21,115021,"",,
"Oceania","Micronesia (country)",20-APR-21,115021,"",,
"Oceania","Micronesia (country)",21-APR-21,115021,"",,
